PIDN,InCa,InP,InpH,InSOC,InSand,Ca,P,pH,SOC,Sand
gsSGXhX6,-0.584254450649941,-0.320287342327877,-0.295603474899055,2.38572859809759,-0.666609334668554,-0.493018579788315,-0.418309166159278,-0.1940814600387,2.53327763686513,-0.568530228326702
gTZdToNz,-0.598541210160081,-0.213867144987464,-0.958845768849416,-0.490008752774393,0.0564290885030481,-0.498514353060869,-0.238468936952382,-0.783310687687079,-0.467178978355101,-0.210770112789106
guz5jGzW,-0.278063326853787,-0.264920939370288,-0.93484115696913,3.51179110697198,-0.906734462239999,-0.377896592289567,-0.369890642911267,-0.89554482628677,3.68188993487913,-0.880618839753115
GVOdPt41,-0.512714798795103,-0.276184549108596,-0.900330036592324,-0.332769515530764,-0.439250848014215,-0.515001672878529,-0.283428994254106,-0.802016377453694,-0.349973641823061,-0.500022972159928
gWJ0DJlB,0.447303153754914,-0.273197515886725,0.0963443084955298,0.875171557514058,-0.976608752633272,0.570847425288062,-0.238468936952382,0.0584453518106048,1.2674600023191,-1.07852869090157
gWsiVXei,-0.440310496004451,-0.145981241860657,0.297710072291123,-0.453151982692326,1.04589366722385,-0.406243212326947,-0.245385868844955,0.348383543193141,-0.553129558478597,0.934823448666387
GYSYA8Yf,1.5426248708212,-0.171446380748396,0.834095017585694,-0.673305379981649,-0.788202016589,1.44236136582507,-0.32838905155583,0.797320097591905,-0.443737911048693,-0.892036715780911
gZv6eFHK,-0.372184017540996,-0.411253034696504,-0.89391172719178,2.4520008228374,-1.15763416238415,-0.427937054192289,-0.356056779126122,-0.998426120003154,2.33012172020959,-1.23457299661478
h0hYPhvk,-0.122939169105188,0.191207447444892,-0.151551880439117,0.332719146188118,1.1797669023762,-0.175420734879707,4.58609105811722,-0.203434304922007,0.361072066471317,1.85967140691783
H4hVndQm,-0.38106519669099,-0.324518558120847,-0.124381910025479,-0.76690611223281,1.64538185823394,-0.466985969549905,-0.27997052830782,-0.100553011205624,-0.795353920644814,1.74549264663987
h5004USx,0.399263147180084,-0.483458532781672,0.0510593252929521,0.211306881884902,-1.0485843456664,0.39613968546584,-0.380266040750127,-0.184728615155393,0.251680419041413,-0.975767806651412
H55gPeEG,-0.533886452344183,-0.348844021612397,-0.421435634566366,-0.80436929874346,1.15156414995354,-0.495332589587285,-0.345681381287262,-0.175375770272085,-0.826608677053358,1.62370196901006
h56UKmSI,-0.478908924461847,0.481967592210847,-1.02514334823036,2.59525100709156,1.22808856571092,-0.43054031521613,0.553519764747216,-0.93295620582,2.67392404070358,1.12892734113891
H5tzOxul,1.02798279205982,0.559426781091158,2.3928489711725,-0.537342314771159,0.456296353791824,0.722415067120585,0.691858402598674,2.29377527892112,-0.529688491172189,0.634152713267769
hAkewaUC,-0.389891163856368,-0.215733213607539,-1.16163169346248,3.68299764951238,-0.130656730018107,-0.490126067539603,-0.311096721824398,-1.12001310348615,3.58031197655136,-0.0813675178074225
Hb0OgrZX,-0.103429661681873,-0.341102742368978,0.00885715061258274,0.810592483425388,-1.08596029651753,-0.00360550730619742,-0.401016836427845,-0.0912001663223161,0.868961858110159,-1.18509553382766
hbr0DKIU,-0.277140381032887,0.608652053883841,1.783019723665,-0.653642790413379,0.336885060198167,-0.185833778975071,0.712609198276392,1.82613303475574,-0.654707516806365,0.440048820795243
hclrZ0n3,-0.0597979625946193,0.620085324212621,-0.308415235764416,0.232605355858176,-0.498324065438371,-0.110628460508552,3.51396661476842,-0.409196892354775,0.196984595326461,-0.549500434947042
heOep1k4,-0.538472432238619,-0.315339231486153,-0.658806252010665,-0.628739314146934,0.907556272293643,-0.473349496497072,-0.158924220187794,-0.755252153037156,-0.576570625785005,1.04900220894434
HEtekev9,-0.456123575113522,-0.326189776394106,0.10108798970907,-0.638368012597731,1.60450131071402,-0.401904443953878,-0.27997052830782,0.404500612492986,-0.732844407827726,1.50191129138024
hFdBOkxX,-0.516674304097798,-0.284300959788172,-0.131414829249367,-0.677977442001485,1.31194931245218,-0.448473891158146,-0.293804392092965,-0.23149283957193,-0.662521205908501,1.20504651465755
hFLX4v90,-0.287857880534487,-0.064955238910418,0.237342651564743,-0.0637719638684402,-0.404742626458845,-0.337112169582723,-0.266136664522674,0.198738025060219,0.00945605687519644,0.401989234035925
hfW97ZXg,-0.335762528399988,-0.343583973172802,0.0887717497721479,-0.704362438036661,0.315740423597074,-0.342607942855277,-0.390641438588986,-0.00702456237254781,-0.623452760397821,0.43243690344338
HhLQiNKo,-0.473914519947906,-0.310213878191437,-0.972433660721039,-0.117176745356083,-0.538491120247361,-0.497357348161384,-0.362973711018695,-1.07324887906961,0.0407108132837406,-0.44293359202095
HHPYNfyu,-0.223936132666133,0.156017115860802,0.047772286002667,0.342699974388815,-0.694918176886947,-0.23037846760524,2.65972552603567,0.0210339722773752,0.118847704305101,-0.762634120799227
hI56UuoF,-0.259282669452857,-0.441182547804576,-0.526412919346287,-0.300993566994258,-1.44767947819318,-0.257278831518264,-0.407933768320418,-0.755252153037156,-0.2718367508017,-1.32972196351308
HJ9cS0sQ,0.180255626204507,-0.398432006523738,-0.10068056898456,-0.305505033091286,-0.0605557976651632,0.0802773479064587,-0.369890642911267,-0.287609908871776,-0.404669465538013,-0.165098608677924
HKFBej2l,-0.146581219325052,-0.442668122418556,0.200504864121283,-0.688126668334881,0.58019561596657,-0.246576536198029,-0.373349108857554,0.301619318776603,-0.631266449499957,1.05280816762027
HkSzhOjg,-0.106126361115911,-0.395394179205116,0.722011223523735,-0.363635631942053,-0.625190145488975,-0.195668320620693,-0.37680757480384,1.07790544409113,-0.389042087333741,-0.720768575363977
HM7k3HGH,0.0182817456557695,-0.135558235025176,-0.134354594506137,-0.544421913094503,-0.87583941007151,-0.0235638418223122,-0.179675015865512,-0.240845684455238,-0.568756936682869,-0.770246038151091
hMDJ62Yk,-0.403979979764744,-0.422333883884651,-0.522236101772082,0.283186983670966,-1.10057787304695,-0.303848278722532,-0.338764449394689,-0.521431030954466,0.0954066369986926,-1.20031936853139
HMf9TwdY,3.90781048573281,-0.189604584663332,1.87110967035272,2.31676849163345,-1.23435913525836,5.42072271270394,-0.290345926146679,1.81678018987243,2.21291638367755,-1.25740874867037
HMMiYh4D,-0.249439178416818,-0.205193189713984,-0.0614300127306269,0.383072710836622,-0.837028486594225,-0.326699125487359,-0.241927402898669,-0.0350830970224708,0.41576789018627,-0.933902261216161
HnLdEKZL,-0.465289898375646,-0.36096610182992,-0.138227699463302,-0.831774573312906,0.529668416223924,-0.479713023444239,-0.390641438588986,-0.0163774072558552,-0.779726542440542,0.611316961212178
hOdDA0iO,-0.438343872724639,-0.0157639764210877,-0.298154958054058,-0.550012751382347,1.23155266116364,-0.43516833481407,-0.0759210374769189,0.0584453518106048,-0.615639071295685,1.19743459730569
HoSbZlBQ,0.899307304348113,0.97909829900075,0.536258243590053,0.992768082742295,-1.04155719609489,0.952948293342954,2.30696199951445,0.46997052667614,1.00960826194861,-1.15464786442021
HOvVBgfY,-0.308597488250277,-0.229101692738343,0.756611842234291,-0.570625312012872,1.3466389925542,-0.260749846216719,-0.241927402898669,1.38654932524028,-0.490620045661509,1.22027034936128
hqO5LhmQ,-0.472901728514313,-0.269824391517407,0.0344115262766973,-0.525912988996389,1.27833756033933,-0.460333191377867,-0.300721323985538,-0.0631416316723939,-0.607825382193549,1.20885247333348
hQvzncDV,-0.392433623968432,-0.260711344250897,-1.34849138462136,0.92160975010669,-1.15336306714207,-0.492729328563444,-0.362973711018695,-1.44736267440192,0.822079723497343,-1.04808102149412
hR5gkfT8,-0.467151380013408,-0.368151103240027,0.226288641195877,-0.825238791260709,1.77195668178129,-0.451366403406858,-0.314555187770684,0.320325008543218,-0.779726542440542,1.80638798545478
HrsWcVFZ,-0.423552817885192,-0.225000463203262,-0.495614601153422,-0.633869713340083,1.6194642122372,-0.430829566441001,-0.300721323985538,-0.596253790020927,-0.709403340521317,1.60847813430633
HsApLsuB,-0.22677014549857,-0.111243762325987,-0.765243777465516,1.58856822802048,-1.26498921150423,-0.326409874262488,-0.0171271163900492,-0.736546463270541,1.25964631321696,-1.15845382309614
hsFpgSvW,-0.363295456970667,-0.430553025525089,-1.32306469706794,0.160216736337624,-1.09044511604961,-0.43054031521613,-0.37680757480384,-1.22289439720254,0.0875929478965567,-1.21173724455919
hstoazX9,0.329498250345105,0.186583062731213,-0.502337894819734,3.83116574906857,-0.9065837868221,0.276968180818894,0.837113972342705,-0.371785512821545,4.85394330019953,-0.815917542262273
hTUSztaD,-0.419594820593743,-0.239308254197542,-0.643218979779705,-0.646674152928846,1.74621857980847,-0.455415920555056,-0.314555187770684,-0.773957842803771,-0.748471786031998,1.77974627472326
huhBLSXC,0.393735320326369,0.228303150562194,-0.169064694583655,1.54260344543949,-1.12515170219931,0.293744751861425,0.864781699912996,-0.0537887867890856,1.4862432971789,-1.1051704016331
hv5ihken,-0.189703657980186,0.216731089522934,0.136383374353612,0.610165677476779,0.271966949910986,-0.115545731331363,0.425556524734617,0.03973966204399,0.290748864552093,0.196467465535604
hvdkscyC,-0.0265291060309694,0.262916600390806,-0.0363484422854317,-0.0772218417427766,1.6356477731023,-0.0414974177643283,0.359845671755174,-0.137964390738855,-0.107749279656844,0.801614895008771
HWvdtkrf,-0.388944180291113,-0.294384986177622,-1.16570776214872,2.31097067458135,-0.87252307248318,-0.368640553093687,-0.380266040750127,-1.15742448301938,2.1582205599626,-0.964349930623616
hXGsxZnO,-0.351191200296542,-0.124512884466615,0.129243080415447,-0.495204768561926,0.758005214320203,-0.365748040844975,-0.0551702417992001,0.0303868171606826,-0.404669465538013,1.12131542378705
hxheBtd8,0.429317939402608,0.000337362144843922,0.183620708965803,2.624531229003,-0.95923117132779,0.577789454684971,-0.11396416288607,0.217443714826835,3.71314469128767,-0.945320137243957
HYQCiF0U,-0.350020936806998,-0.254329518807001,-0.221252730946278,-0.480299793538471,-0.0737003547711517,-0.407400217226432,-0.107047230993497,-0.119258700972239,-0.553129558478597,0.0899006226095116
hZCEa8TM,-0.191660150545519,0.0917964769387503,0.375854651697635,0.0500541431152115,0.506400142299665,-0.285336200330774,-0.0828379693694918,0.27356078412668,0.0563381914880125,0.474302448878631
i0pgZRYX,-0.142161269544007,-0.380662713309878,-0.00463779086260452,-0.49799444326387,-0.632336962977295,-0.36459103594549,-0.259219732630101,0.357736388076448,-0.459365289252965,-0.0471138897240357
I25xxUUR,-0.594473039721635,-0.339024428926653,-0.704548260563344,-0.663077569546168,0.903151086778873,-0.50343162388368,-0.324930585609544,-0.605606634904235,-0.623452760397821,0.892957903231136
i2x9EYCG,-0.364491493042419,-0.120660485229539,0.164628124180693,-0.28548755003154,-0.173161877573964,-0.326699125487359,-0.266136664522674,0.264207939243373,-0.248395683495292,-0.846365211669728
I4enYx2q,-0.239912343289282,-0.0811194613042723,0.347102245277823,-0.421676294009977,0.269647670291217,-0.139553582995675,-0.196967345596945,0.264207939243373,-0.342159952720925,-0.0242781376684444
i4HkIIgA,-0.483599631006275,0.025626620586106,-0.870896658440758,0.487557076506199,0.811074466322591,-0.528017977997734,-0.0655456396380595,-0.773957842803771,0.345444688267045,0.714077845462338
i6tfSmuk,-0.135448443149042,-0.421051947017052,-0.0956587555322148,-0.0368936496306205,-0.447089823748772,-0.203188852467345,-0.362973711018695,-0.353079823054929,-0.0608671450440278,-0.385844211881972
i7Y1GALj,-0.303534124262418,0.00190945844499524,0.794510035670553,-0.472933779408741,0.873934794015351,-0.244841028848802,0.0485837365893935,0.918907081074905,-0.420296843742285,0.931017489990455
I8tgLfLg,1.61659288632251,-0.0397181047146411,2.32620230556472,-0.122951403773151,0.15392920836339,2.34511443864817,-0.190050413704372,2.42471510728743,0.118847704305101,0.0175874077668062
i9G2oODH,-0.200454236894534,-0.264782370349142,-1.10484560688735,0.917830404709584,-0.680595777517826,-0.240791511700604,-0.248844334791242,-0.951661895586615,1.24401893501269,-0.739798368743636
ibdHKdJN,-0.209967027752704,-0.271972339372017,-0.329123017232293,3.00829200015099,-1.08272247219256,-0.191618803472496,-0.356056779126122,-0.23149283957193,3.12711800862747,-1.12800615368869
IdhnnDB1,-0.518434912011257,-0.423944899194769,-1.03513793508648,-0.683450761038294,0.134239278760926,-0.513844667979044,-0.366432176964981,-0.93295620582,-0.72503071872559,0.0366172011464655
IF8FX1qa,-0.411190915674475,-0.399215522781535,-0.115662081711095,-0.641523117474627,0.159444634225931,-0.475952757520913,-0.383724506696413,-0.212787149805315,-0.693775962317046,0.268780680378309
iFgMLdrQ,-0.227345842681379,-0.47039020614918,0.255657812880484,-0.51478654945273,-0.0828234225119537,-0.168478705482797,-0.394099904535273,0.301619318776603,-0.521874802070053,0.0137814490908742
ifUcDa1n,-0.456100335784494,-0.255007379410902,-0.628436574921354,-0.648877696341934,1.44701755845918,-0.434879083589198,-0.352598313179835,-0.727193618387234,-0.72503071872559,0.866316192499613
ig5KNylm,-0.17229615632205,0.10450263559235,-0.157561017326886,0.270823795174728,-0.104608995208853,-0.165586193234085,4.72442969596868,-0.175375770272085,-0.209327237984612,0.00997549041494233
ihsrASgg,0.17479174305982,0.346207647934559,1.4249071587742,-0.242713471795433,-0.264052958436967,0.236473009336922,0.394430331218039,1.5268419984899,-0.342159952720925,-0.363008459826381
ijonrHNN,0.158368344390026,-0.477186757553657,0.288726964236956,0.235679650988949,-1.01075630694877,0.0582942548162454,-0.401016836427845,0.432559147142909,0.134475082509373,-0.949126095919889
ik40mtrn,0.564287228210051,0.562978359917022,2.33931942685376,-0.718231879357027,0.0323251018543509,0.459196452487768,4.06732116617425,2.30312812380443,-0.615639071295685,0.135572126720694
Ik54568D,-0.278074493991567,-0.274045059642024,0.0992154181950564,-0.761911126105097,0.374201478991292,-0.332194898759913,-0.37680757480384,0.0490925069272974,-0.701589651419182,0.459078614174903
IlJoDpdr,-0.574897242669359,-0.493249939158861,-1.43640831066989,-0.718558617133986,-0.850810203035596,-0.49880360428574,-0.394099904535273,-1.054543189303,-0.662521205908501,-0.766440079475159
iM1WuUKc,-0.12750392912621,-0.351275070440327,1.11179710723445,-0.551426561496065,-0.590373598606764,-0.159801168736661,-0.345681381287262,1.58295906778974,-0.521874802070053,-0.446739550696882
imiZhskk,-0.501010588390039,-0.0517425311072408,-0.53219487311617,-0.408281338602102,0.382566462565503,-0.412317488049243,-0.0378779120677679,-0.577548100254312,-0.467178978355101,0.478108407554562
Imyq7n9H,-0.407085620439737,-0.170082778818117,-0.0959906091898137,-0.708232037878552,1.40967573685512,-0.450787900957116,-0.241927402898669,0.161326645526989,-0.717217029623454,1.09847967173146
IN1pXQ1x,0.162466493642185,0.249053169941387,1.60593307737588,-0.598474751816831,-0.228069979608424,0.126557543885855,0.501642775552919,2.11607122613828,-0.529688491172189,-0.0737556004555589
inaCVLfs,0.0314785486261466,0.668422121606479,0.596509032220181,-0.0191147569321046,-0.346735332632395,0.0339971519270622,1.0930404523679,0.93761277084152,0.322003620960637,-0.461963385400609
IQJzd0fS,0.217998581106041,0.40068947843886,1.17562003848616,-0.232090031658991,0.056219297946793,0.0397821764244868,0.155796180924273,1.06855259920783,-0.435924221946557,0.43243690344338
IRJdWUjz,-0.129073706186784,-0.21159948938018,0.458702188217329,-0.47624951207623,-0.845988135135574,-0.122777011953143,0.0278329409116747,0.816025787358521,-0.576570625785005,-0.895842674456843
is5xthY4,-0.250004910959616,-0.0655882457058148,0.345865650431504,-0.653380203388188,1.23300945290785,-0.348682218577573,-0.158924220187794,0.254855094360065,-0.623452760397821,1.23168822538907
itc2n0DE,-0.186529859338128,-0.26678384287786,0.704053952362527,-0.47352001137866,1.10560041740237,-0.168478705482797,-0.165841152080367,0.806672942475214,-0.545315869376461,1.21265843200941
Iv3zTPXD,-0.192443668235371,-0.141412109703172,0.593760497823949,-0.425808796388502,-0.220778745233563,-0.203478103692216,-0.0171271163900492,-0.614959479787542,-0.420296843742285,-0.720768575363977
iXZWfFoE,-0.246407992855434,-0.303765206100227,0.493189881514807,-0.427740016161771,-0.292488868770395,-0.250915304571097,-0.359515245072408,0.591557510159138,-0.396855776435877,-0.184128402057583
iYdFNGVY,-0.456389222962756,-0.257647333865837,0.450833239160373,-0.592531928337358,1.16668777248006,-0.370665311667786,-0.300721323985538,0.797320097591905,-0.576570625785005,1.26974781214839
iyG6ALJG,1.37261275823389,-0.225959899905295,0.0527481996226111,0.789843158202565,-1.54050193996054,1.30699179258534,-0.32838905155583,0.142620955760374,0.704874386965302,-1.32211004616121
iYKjcwmO,0.119391354475334,0.0173739874344641,-0.940256636063454,3.23712655776675,-0.977627200649383,0.0195345906835008,0.231882431742576,-0.839427756986925,3.82253633871758,-1.11658827766089
J1B4Idtr,-0.313117619940276,-0.254280188651112,-0.939881409515126,3.517934747159,-0.932456331687806,-0.364301784720619,-0.283428994254106,-0.839427756986925,3.63500780026631,-0.998603558707003
