PIDN,CaIn,PIn,pHIn,SOCIn,SandIn,Ca,P,pH,SOC,Sand
hclrZ0n3,-0.0597979625946193,3.40828955087093,-0.308415235764416,0.232605355858176,-0.498324065438371,-0.110628460508552,3.51396661476842,-0.409196892354775,0.196984595326461,-0.549500434947042
heOep1k4,-0.538472432238619,-0.331696321219597,-0.658806252010665,-0.628739314146934,0.907556272293643,-0.473349496497072,-0.158924220187794,-0.755252153037156,-0.576570625785005,1.04900220894434
HEtekev9,-0.456123575113522,-0.176584164127207,0.10108798970907,-0.638368012597731,1.60450131071402,-0.401904443953878,-0.27997052830782,0.404500612492986,-0.732844407827726,1.50191129138024
hFdBOkxX,-0.516674304097798,-0.27672186227207,-0.131414829249367,-0.677977442001485,1.31194931245218,-0.448473891158146,-0.293804392092965,-0.23149283957193,-0.662521205908501,1.20504651465755
hFLX4v90,-0.287857880534487,0.0208137341728891,0.237342651564743,-0.0637719638684402,-0.404742626458845,-0.337112169582723,-0.266136664522674,0.198738025060219,0.00945605687519644,0.401989234035925
hfW97ZXg,-0.335762528399988,-0.49182935966789,0.0887717497721479,-0.704362438036661,0.315740423597074,-0.342607942855277,-0.390641438588986,-0.00702456237254781,-0.623452760397821,0.43243690344338
HhLQiNKo,-0.473914519947906,-0.442958854895523,-0.972433660721039,-0.117176745356083,-0.538491120247361,-0.497357348161384,-0.362973711018695,-1.07324887906961,0.0407108132837406,-0.44293359202095
HHPYNfyu,-0.223936132666133,0.76240829276142,0.047772286002667,0.342699974388815,-0.694918176886947,-0.23037846760524,2.65972552603567,0.0210339722773752,0.118847704305101,-0.762634120799227
hI56UuoF,-0.259282669452857,-0.305259455863479,-0.526412919346287,-0.300993566994258,-1.44767947819318,-0.257278831518264,-0.407933768320418,-0.755252153037156,-0.2718367508017,-1.32972196351308
HJ9cS0sQ,0.180255626204507,-0.470281782856518,-0.10068056898456,-0.305505033091286,-0.0605557976651632,0.0802773479064587,-0.369890642911267,-0.287609908871776,-0.404669465538013,-0.165098608677924
HKFBej2l,-0.146581219325052,-0.271516590016263,0.200504864121283,-0.688126668334881,0.58019561596657,-0.246576536198029,-0.373349108857554,0.301619318776603,-0.631266449499957,1.05280816762027
HkSzhOjg,-0.106126361115911,-0.276771612063357,0.722011223523735,-0.363635631942053,-0.625190145488975,-0.195668320620693,-0.37680757480384,1.07790544409113,-0.389042087333741,-0.720768575363977
HM7k3HGH,0.0182817456557695,-0.152268210893426,-0.134354594506137,-0.544421913094503,-0.87583941007151,-0.0235638418223122,-0.179675015865512,-0.240845684455238,-0.568756936682869,-0.770246038151091
hMDJ62Yk,-0.403979979764744,-0.425254820294385,-0.522236101772082,0.283186983670966,-1.10057787304695,-0.303848278722532,-0.338764449394689,-0.521431030954466,0.0954066369986926,-1.20031936853139
HMf9TwdY,3.90781048573281,-0.394894661757889,1.87110967035272,2.31676849163345,-1.23435913525836,5.42072271270394,-0.290345926146679,1.81678018987243,2.21291638367755,-1.25740874867037
HMMiYh4D,-0.249439178416818,-0.152420094954295,-0.0614300127306269,0.383072710836622,-0.837028486594225,-0.326699125487359,-0.241927402898669,-0.0350830970224708,0.41576789018627,-0.933902261216161
HnLdEKZL,-0.465289898375646,-0.491453709465959,-0.138227699463302,-0.831774573312906,0.529668416223924,-0.479713023444239,-0.390641438588986,-0.0163774072558552,-0.779726542440542,0.611316961212178
hOdDA0iO,-0.438343872724639,0.0219088635390383,-0.298154958054058,-0.550012751382347,1.23155266116364,-0.43516833481407,-0.0759210374769189,0.0584453518106048,-0.615639071295685,1.19743459730569
HoSbZlBQ,0.899307304348113,1.91841608917687,0.536258243590053,0.992768082742295,-1.04155719609489,0.952948293342954,2.30696199951445,0.46997052667614,1.00960826194861,-1.15464786442021
HOvVBgfY,-0.308597488250277,-0.165172607464201,0.756611842234291,-0.570625312012872,1.3466389925542,-0.260749846216719,-0.241927402898669,1.38654932524028,-0.490620045661509,1.22027034936128
hqO5LhmQ,-0.472901728514313,-0.402813460498209,0.0344115262766973,-0.525912988996389,1.27833756033933,-0.460333191377867,-0.300721323985538,-0.0631416316723939,-0.607825382193549,1.20885247333348
hQvzncDV,-0.392433623968432,-0.384277684997842,-1.34849138462136,0.92160975010669,-1.15336306714207,-0.492729328563444,-0.362973711018695,-1.44736267440192,0.822079723497343,-1.04808102149412
hR5gkfT8,-0.467151380013408,-0.28877264247737,0.226288641195877,-0.825238791260709,1.77195668178129,-0.451366403406858,-0.314555187770684,0.320325008543218,-0.779726542440542,1.80638798545478
HrsWcVFZ,-0.423552817885192,-0.19067548720247,-0.495614601153422,-0.633869713340083,1.6194642122372,-0.430829566441001,-0.300721323985538,-0.596253790020927,-0.709403340521317,1.60847813430633
HsApLsuB,-0.22677014549857,-0.116927700384594,-0.765243777465516,1.58856822802048,-1.26498921150423,-0.326409874262488,-0.0171271163900492,-0.736546463270541,1.25964631321696,-1.15845382309614
hsFpgSvW,-0.363295456970667,-0.481022555954469,-1.32306469706794,0.160216736337624,-1.09044511604961,-0.43054031521613,-0.37680757480384,-1.22289439720254,0.0875929478965567,-1.21173724455919
hstoazX9,0.329498250345105,0.707492598839536,-0.502337894819734,3.83116574906857,-0.9065837868221,0.276968180818894,0.837113972342705,-0.371785512821545,4.85394330019953,-0.815917542262273
hTUSztaD,-0.419594820593743,-0.342561217561497,-0.643218979779705,-0.646674152928846,1.74621857980847,-0.455415920555056,-0.314555187770684,-0.773957842803771,-0.748471786031998,1.77974627472326
huhBLSXC,0.393735320326369,0.921367844825027,-0.169064694583655,1.54260344543949,-1.12515170219931,0.293744751861425,0.864781699912996,-0.0537887867890856,1.4862432971789,-1.1051704016331
hv5ihken,-0.189703657980186,0.307226270633264,0.136383374353612,0.610165677476779,0.271966949910986,-0.115545731331363,0.425556524734617,0.03973966204399,0.290748864552093,0.196467465535604
hvdkscyC,-0.0265291060309694,0.0710399497320671,-0.0363484422854317,-0.0772218417427766,1.6356477731023,-0.0414974177643283,0.359845671755174,-0.137964390738855,-0.107749279656844,0.801614895008771
HWvdtkrf,-0.388944180291113,-0.472990603430362,-1.16570776214872,2.31097067458135,-0.87252307248318,-0.368640553093687,-0.380266040750127,-1.15742448301938,2.1582205599626,-0.964349930623616
hXGsxZnO,-0.351191200296542,-0.159855768648385,0.129243080415447,-0.495204768561926,0.758005214320203,-0.365748040844975,-0.0551702417992001,0.0303868171606826,-0.404669465538013,1.12131542378705
hxheBtd8,0.429317939402608,-0.207775731846113,0.183620708965803,2.624531229003,-0.95923117132779,0.577789454684971,-0.11396416288607,0.217443714826835,3.71314469128767,-0.945320137243957
HYQCiF0U,-0.350020936806998,-0.0481220544020013,-0.221252730946278,-0.480299793538471,-0.0737003547711517,-0.407400217226432,-0.107047230993497,-0.119258700972239,-0.553129558478597,0.0899006226095116
hZCEa8TM,-0.191660150545519,0.187349956571807,0.375854651697635,0.0500541431152115,0.506400142299665,-0.285336200330774,-0.0828379693694918,0.27356078412668,0.0563381914880125,0.474302448878631
i0pgZRYX,-0.142161269544007,-0.356908655394791,-0.00463779086260452,-0.49799444326387,-0.632336962977295,-0.36459103594549,-0.259219732630101,0.357736388076448,-0.459365289252965,-0.0471138897240357
I25xxUUR,-0.594473039721635,-0.270678758175991,-0.704548260563344,-0.663077569546168,0.903151086778873,-0.50343162388368,-0.324930585609544,-0.605606634904235,-0.623452760397821,0.892957903231136
i2x9EYCG,-0.364491493042419,-0.166943523667642,0.164628124180693,-0.28548755003154,-0.173161877573964,-0.326699125487359,-0.266136664522674,0.264207939243373,-0.248395683495292,-0.846365211669728
I4enYx2q,-0.239912343289282,-0.100016334767106,0.347102245277823,-0.421676294009977,0.269647670291217,-0.139553582995675,-0.196967345596945,0.264207939243373,-0.342159952720925,-0.0242781376684444
i4HkIIgA,-0.483599631006275,0.0358828896078469,-0.870896658440758,0.487557076506199,0.811074466322591,-0.528017977997734,-0.0655456396380595,-0.773957842803771,0.345444688267045,0.714077845462338
i6tfSmuk,-0.135448443149042,-0.385425877054304,-0.0956587555322148,-0.0368936496306205,-0.447089823748772,-0.203188852467345,-0.362973711018695,-0.353079823054929,-0.0608671450440278,-0.385844211881972
i7Y1GALj,-0.303534124262418,0.00877386085633614,0.794510035670553,-0.472933779408741,0.873934794015351,-0.244841028848802,0.0485837365893935,0.918907081074905,-0.420296843742285,0.931017489990455
I8tgLfLg,1.61659288632251,-0.0833658655251108,2.32620230556472,-0.122951403773151,0.15392920836339,2.34511443864817,-0.190050413704372,2.42471510728743,0.118847704305101,0.0175874077668062
i9G2oODH,-0.200454236894534,-0.343820228642898,-1.10484560688735,0.917830404709584,-0.680595777517826,-0.240791511700604,-0.248844334791242,-0.951661895586615,1.24401893501269,-0.739798368743636
ibdHKdJN,-0.209967027752704,-0.26079467905899,-0.329123017232293,3.00829200015099,-1.08272247219256,-0.191618803472496,-0.356056779126122,-0.23149283957193,3.12711800862747,-1.12800615368869
IdhnnDB1,-0.518434912011257,-0.428927397475008,-1.03513793508648,-0.683450761038294,0.134239278760926,-0.513844667979044,-0.366432176964981,-0.93295620582,-0.72503071872559,0.0366172011464655
IF8FX1qa,-0.411190915674475,-0.42330373541924,-0.115662081711095,-0.641523117474627,0.159444634225931,-0.475952757520913,-0.383724506696413,-0.212787149805315,-0.693775962317046,0.268780680378309
iFgMLdrQ,-0.227345842681379,-0.49345088153038,0.255657812880484,-0.51478654945273,-0.0828234225119537,-0.168478705482797,-0.394099904535273,0.301619318776603,-0.521874802070053,0.0137814490908742
ifUcDa1n,-0.456100335784494,-0.280423897888768,-0.628436574921354,-0.648877696341934,1.44701755845918,-0.434879083589198,-0.352598313179835,-0.727193618387234,-0.72503071872559,0.866316192499613
ig5KNylm,-0.17229615632205,1.59726367893384,-0.157561017326886,0.270823795174728,-0.104608995208853,-0.165586193234085,4.72442969596868,-0.175375770272085,-0.209327237984612,0.00997549041494233
ihsrASgg,0.17479174305982,0.450795023070923,1.4249071587742,-0.242713471795433,-0.264052958436967,0.236473009336922,0.394430331218039,1.5268419984899,-0.342159952720925,-0.363008459826381
ijonrHNN,0.158368344390026,-0.3712769006697,0.288726964236956,0.235679650988949,-1.01075630694877,0.0582942548162454,-0.401016836427845,0.432559147142909,0.134475082509373,-0.949126095919889
ik40mtrn,0.564287228210051,1.36452568558891,2.33931942685376,-0.718231879357027,0.0323251018543509,0.459196452487768,4.06732116617425,2.30312812380443,-0.615639071295685,0.135572126720694
Ik54568D,-0.278074493991567,-0.381764236580666,0.0992154181950564,-0.761911126105097,0.374201478991292,-0.332194898759913,-0.37680757480384,0.0490925069272974,-0.701589651419182,0.459078614174903
IlJoDpdr,-0.574897242669359,-0.292597888493646,-1.43640831066989,-0.718558617133986,-0.850810203035596,-0.49880360428574,-0.394099904535273,-1.054543189303,-0.662521205908501,-0.766440079475159
iM1WuUKc,-0.12750392912621,-0.282748658772534,1.11179710723445,-0.551426561496065,-0.590373598606764,-0.159801168736661,-0.345681381287262,1.58295906778974,-0.521874802070053,-0.446739550696882
imiZhskk,-0.501010588390039,-0.132434299299775,-0.53219487311617,-0.408281338602102,0.382566462565503,-0.412317488049243,-0.0378779120677679,-0.577548100254312,-0.467178978355101,0.478108407554562
Imyq7n9H,-0.407085620439737,-0.30354957397546,-0.0959906091898137,-0.708232037878552,1.40967573685512,-0.450787900957116,-0.241927402898669,0.161326645526989,-0.717217029623454,1.09847967173146
IN1pXQ1x,0.162466493642185,0.405563843794908,1.60593307737588,-0.598474751816831,-0.228069979608424,0.126557543885855,0.501642775552919,2.11607122613828,-0.529688491172189,-0.0737556004555589
inaCVLfs,0.0314785486261466,0.994764026289913,0.596509032220181,-0.0191147569321046,-0.346735332632395,0.0339971519270622,1.0930404523679,0.93761277084152,0.322003620960637,-0.461963385400609
IQJzd0fS,0.217998581106041,0.426580902710639,1.17562003848616,-0.232090031658991,0.056219297946793,0.0397821764244868,0.155796180924273,1.06855259920783,-0.435924221946557,0.43243690344338
IRJdWUjz,-0.129073706186784,-0.127971579023296,0.458702188217329,-0.47624951207623,-0.845988135135574,-0.122777011953143,0.0278329409116747,0.816025787358521,-0.576570625785005,-0.895842674456843
is5xthY4,-0.250004910959616,-0.0632748271009129,0.345865650431504,-0.653380203388188,1.23300945290785,-0.348682218577573,-0.158924220187794,0.254855094360065,-0.623452760397821,1.23168822538907
itc2n0DE,-0.186529859338128,-0.265100023256282,0.704053952362527,-0.47352001137866,1.10560041740237,-0.168478705482797,-0.165841152080367,0.806672942475214,-0.545315869376461,1.21265843200941
Iv3zTPXD,-0.192443668235371,-0.118773564561679,0.593760497823949,-0.425808796388502,-0.220778745233563,-0.203478103692216,-0.0171271163900492,-0.614959479787542,-0.420296843742285,-0.720768575363977
iXZWfFoE,-0.246407992855434,-0.405245738470939,0.493189881514807,-0.427740016161771,-0.292488868770395,-0.250915304571097,-0.359515245072408,0.591557510159138,-0.396855776435877,-0.184128402057583
iYdFNGVY,-0.456389222962756,-0.369304382858872,0.450833239160373,-0.592531928337358,1.16668777248006,-0.370665311667786,-0.300721323985538,0.797320097591905,-0.576570625785005,1.26974781214839
iyG6ALJG,1.37261275823389,-0.232995059064678,0.0527481996226111,0.789843158202565,-1.54050193996054,1.30699179258534,-0.32838905155583,0.142620955760374,0.704874386965302,-1.32211004616121
iYKjcwmO,0.119391354475334,0.261520200656405,-0.940256636063454,3.23712655776675,-0.977627200649383,0.0195345906835008,0.231882431742576,-0.839427756986925,3.82253633871758,-1.11658827766089
J1B4Idtr,-0.313117619940276,-0.372989937624397,-0.939881409515126,3.517934747159,-0.932456331687806,-0.364301784720619,-0.283428994254106,-0.839427756986925,3.63500780026631,-0.998603558707003
j53GMwMZ,9.54612051593808,-0.315987133113112,1.8466472770944,1.18050996113792,0.267869889861597,9.64581535439797,-0.411392234266705,1.94772001823874,1.07993146386783,0.363929647276606
j6xySdcl,-0.249168586462278,-0.372561001419371,-0.197212352449244,-0.652145715155676,0.092014469264452,-0.314550574042768,-0.356056779126122,-0.250198529338545,-0.654707516806365,0.18885554818374
J9nI0IKw,4.51030170498481,0.14396373254479,2.32507291035983,-0.186129171048798,-0.136451759941426,4.41036818422874,0.045125270643107,2.27506958915451,-0.412483154640149,-0.0433079310481038
jd7gBtZy,0.575352641124164,0.63321605980721,2.27677140787853,-0.812568184306166,0.260802806143968,0.355066011534125,0.342553342023742,2.08801269148835,-0.717217029623454,0.177437672155945
jf3BlMVW,0.952639919613407,0.157653050721392,2.07244907828703,-0.708782713736092,-0.96025773621486,0.971171120509841,0.193839306333424,2.17218829543812,-0.607825382193549,-1.05569293884598
jfFLj0i0,-0.364907617221786,-0.464154518544519,-0.118731124669241,-0.76064910558258,0.324928602043567,-0.393805409657484,-0.366432176964981,-0.0163774072558552,-0.756285475134134,0.424824986091516
jfrfbGUp,-0.302954827526762,-0.0692408577137664,-0.174839516572321,-0.441994512294933,0.743044271510282,-0.365748040844975,-0.259219732630101,-0.0724944765557013,-0.474992667457237,1.40676232448194
Jh0LjNJH,-0.450604633265821,-0.396777031282427,-1.47736502521696,1.04325361138039,-1.16036719156918,-0.493018579788315,-0.314555187770684,-1.38189276021876,0.306376242756365,-1.15845382309614
JiQ1qP2l,0.140065379876688,-0.118446265800203,1.61625679811277,-0.207305792649969,0.326891709402755,0.0542447376680482,-0.224635073167236,1.5268419984899,-0.217140927086748,0.421019027415584
JIW55Yrd,-0.363446929316849,-0.450242962256625,0.377220739449056,-0.755310853771299,1.07389521361611,-0.390912897408772,-0.345681381287262,0.685085958992215,-0.748471786031998,1.12512138246298
jK5twtl0,5.96653033511081,-0.46770332277626,1.88655568225766,4.49612836108557,-0.883805767613101,8.13013893607274,-0.369890642911267,1.98513139777197,4.59609155982904,-0.964349930623616
jK9pAMhc,-0.193487610667305,-0.167919078251971,-0.2526560650648,0.369143626805489,-0.327048855962946,-0.240791511700604,-0.26959513046896,-0.353079823054929,0.220425662632869,-0.324948873067062
jKYUrRhD,2.02971964392024,0.00227159978979241,0.34012563165936,-0.577966082190834,0.175460282851329,1.92946042850822,-0.107047230993497,0.385794922726371,-0.678148584112774,0.276392597730173
JL9eqzsJ,-0.340193007608585,-0.261598014315923,-0.191145509434593,-0.492246991138892,-0.0674370161051208,-0.453101910756086,-0.359515245072408,-0.287609908871776,-0.576570625785005,0.0366172011464655
JmEfIxOL,-0.462864878080528,0.320849265786847,-0.632853811717498,-0.294960064642019,-0.0816830536024078,-0.48000227466911,0.304510216614591,-1.12001310348615,-0.459365289252965,-0.492411054808064
JnMMYQ9t,-0.442018618275185,-0.473478393771502,-0.746219071581438,-0.410381617783933,-1.15028300084859,-0.517026431452627,-0.37680757480384,-0.848780601870232,-0.506247423865781,-1.32972196351308
jpOypnb0,-0.347232627159674,-0.423459988836357,-0.958293756126865,-0.522147339609511,-0.955575068648702,-0.30095576647382,-0.314555187770684,-0.85813344675354,-0.295277818108108,-0.922484385188366
